Since|^|the|^|identification|^|of|^|the|^|NPHS1|^|gene|^|,|^|which|^|encodes|^|nephrin|^|,|^|various|^|investigators|^|have|^|demonstrated|^|that|^|the|^|NPHS1|^|mutation|^|is|^|a|^|frequent|^|cause|^|of|^|congenital|^|nephrotic|^|syndrome|^|-LRB-|^|CNS|^|-RRB-|^|;|^|it|^|is|^|found|^|in|^|98|^|%|^|of|^|Finnish|^|children|^|with|^|this|^|syndrome|^|and|^|in|^|39-80|^|%|^|of|^|non-Finnish|^|cases|^|.	since|^|the|^|identification|^|of|^|the|^|nphs1|^|gene|^|,|^|which|^|encode|^|nephrin|^|,|^|various|^|investigator|^|have|^|demonstrate|^|that|^|the|^|nphs1|^|mutation|^|be|^|a|^|frequent|^|cause|^|of|^|congenital|^|nephrotic|^|syndrome|^|-lrb-|^|cn|^|-rrb-|^|;|^|it|^|be|^|find|^|in|^|98|^|%|^|of|^|finnish|^|child|^|with|^|this|^|syndrome|^|and|^|in|^|39-80|^|%|^|of|^|non-finnish|^|case|^|.	IN|^|DT|^|NN|^|IN|^|DT|^|NN|^|NN|^|,|^|WDT|^|VBZ|^|NN|^|,|^|JJ|^|NNS|^|VBP|^|VBN|^|IN|^|DT|^|NN|^|NN|^|VBZ|^|DT|^|JJ|^|NN|^|IN|^|JJ|^|JJ|^|NN|^|-LRB-|^|NN|^|-RRB-|^|:|^|PRP|^|VBZ|^|VBN|^|IN|^|CD|^|NN|^|IN|^|JJ|^|NNS|^|IN|^|DT|^|NN|^|CC|^|IN|^|CD|^|NN|^|IN|^|JJ|^|NNS|^|.	|^|det|^|prep_since|^||^|det|^|nn|^|prep_of|^||^|nsubj|^|rcmod|^|dobj|^||^|amod|^|nsubj|^|aux|^|rcmod|^|mark|^|det|^|nn|^|nsubj|^|cop|^|det|^|amod|^|ccomp|^||^|amod|^|amod|^|prep_of|^||^|appos|^||^||^|nsubjpass|^|auxpass|^||^||^|num|^|conj_and|^||^|amod|^|prep_of|^||^|det|^|prep_with|^||^||^|num|^|prep_in|^||^|amod|^|prep_of|^|	0|^|3|^|35|^|0|^|7|^|7|^|3|^|0|^|10|^|7|^|10|^|0|^|14|^|16|^|16|^|7|^|24|^|20|^|20|^|24|^|24|^|24|^|24|^|16|^|0|^|28|^|28|^|24|^|0|^|28|^|0|^|0|^|35|^|35|^|0|^|0|^|38|^|38|^|0|^|41|^|38|^|0|^|44|^|38|^|0|^|0|^|48|^|38|^|0|^|51|^|48|^|0	{5}	{25,26,27}
It|^|was|^|shown|^|recently|^|that|^|mutations|^|of|^|the|^|ATRX|^|gene|^|give|^|rise|^|to|^|a|^|severe|^|,|^|X-linked|^|form|^|of|^|syndromal|^|mental|^|retardation|^|associated|^|with|^|alpha|^|thalassaemia|^|-LRB-|^|ATR-X|^|syndrome|^|-RRB-|^|.	it|^|be|^|show|^|recently|^|that|^|mutation|^|of|^|the|^|atrx|^|gene|^|give|^|rise|^|to|^|a|^|severe|^|,|^|x-linked|^|form|^|of|^|syndromal|^|mental|^|retardation|^|associate|^|with|^|alpha|^|thalassaemia|^|-lrb-|^|atr-x|^|syndrome|^|-rrb-|^|.	PRP|^|VBD|^|VBN|^|RB|^|IN|^|NNS|^|IN|^|DT|^|NN|^|NN|^|VBP|^|NN|^|TO|^|DT|^|JJ|^|,|^|JJ|^|NN|^|IN|^|JJ|^|JJ|^|NN|^|VBN|^|IN|^|NN|^|NN|^|-LRB-|^|NN|^|NN|^|-RRB-|^|.	nsubjpass|^|auxpass|^||^|advmod|^|mark|^|nsubj|^||^|det|^|nn|^|prep_of|^|ccomp|^|dobj|^||^|det|^|amod|^||^|dep|^|prep_to|^||^|amod|^|amod|^|prep_of|^|vmod|^||^|nn|^|prep_with|^||^|nn|^|appos|^||^|	3|^|3|^|0|^|3|^|11|^|11|^|0|^|10|^|10|^|6|^|3|^|11|^|0|^|18|^|18|^|0|^|15|^|11|^|0|^|22|^|22|^|18|^|22|^|0|^|26|^|23|^|0|^|29|^|26|^|0|^|0	{8}	{20,21}
In|^|MPS|^|IIIB|^|,|^|there|^|is|^|a|^|deficiency|^|in|^|the|^|enzyme|^|alpha-N-acetylglucosaminidase|^|-LRB-|^|NAGLU|^|-RRB-|^|and|^|early|^|clinical|^|symptoms|^|include|^|aggressive|^|behaviour|^|and|^|hyperactivity|^|followed|^|by|^|progressive|^|mental|^|retardation|^|.	in|^|mp|^|iiib|^|,|^|there|^|be|^|a|^|deficiency|^|in|^|the|^|enzyme|^|alpha-n-acetylglucosaminidase|^|-lrb-|^|naglu|^|-rrb-|^|and|^|early|^|clinical|^|symptom|^|include|^|aggressive|^|behaviour|^|and|^|hyperactivity|^|follow|^|by|^|progressive|^|mental|^|retardation|^|.	IN|^|NNS|^|NN|^|,|^|EX|^|VBZ|^|DT|^|NN|^|IN|^|DT|^|NN|^|NN|^|-LRB-|^|NN|^|-RRB-|^|CC|^|JJ|^|JJ|^|NNS|^|VBP|^|JJ|^|NN|^|CC|^|NN|^|VBN|^|IN|^|JJ|^|JJ|^|NN|^|.	|^|prep_in|^|dep|^||^|expl|^||^|det|^|nsubj|^||^|det|^|nn|^|prep_in|^||^|appos|^||^||^|amod|^|amod|^|conj_and|^|ccomp|^|amod|^|dobj|^||^|conj_and|^|vmod|^||^|amod|^|amod|^|agent|^|	0|^|6|^|2|^|0|^|6|^|0|^|8|^|20|^|0|^|12|^|12|^|8|^|0|^|12|^|0|^|0|^|19|^|19|^|12|^|6|^|22|^|20|^|0|^|22|^|22|^|0|^|29|^|29|^|25|^|0	{13}	{26,27,28}
Incomplete|^|movement|^|of|^|tropomyosin|^|on|^|the|^|actin|^|filament|^|,|^|resulting|^|in|^|disrupted|^|myosin|^|cross-bridge|^|cycling|^|kinetics|^|and|^|subsequent|^|muscle|^|weakness|^|,|^|has|^|been|^|described|^|in|^|muscle|^|fibers|^|from|^|a|^|patient|^|with|^|NM|^|who|^|was|^|compound|^|heterozygous|^|for|^|two|^|splice-site|^|mutations|^|in|^|_|^|NEB|^|_|^|.	incomplete|^|movement|^|of|^|tropomyosin|^|on|^|the|^|actin|^|filament|^|,|^|result|^|in|^|disrupt|^|myosin|^|cross-bridge|^|cycling|^|kinetics|^|and|^|subsequent|^|muscle|^|weakness|^|,|^|have|^|be|^|describe|^|in|^|muscle|^|fiber|^|from|^|a|^|patient|^|with|^|nm|^|who|^|be|^|compound|^|heterozygous|^|for|^|two|^|splice-site|^|mutation|^|in|^|_|^|NEB|^|_|^|.	JJ|^|NN|^|IN|^|NN|^|IN|^|DT|^|NN|^|NN|^|,|^|VBG|^|IN|^|VBN|^|NN|^|JJ|^|NN|^|NNS|^|CC|^|JJ|^|NN|^|NN|^|,|^|VBZ|^|VBN|^|VBN|^|IN|^|NN|^|NNS|^|IN|^|DT|^|NN|^|IN|^|NN|^|WP|^|VBD|^|JJ|^|JJ|^|IN|^|CD|^|JJ|^|NNS|^|IN|^|CD|^|NNP|^|CD|^|.	amod|^|nsubjpass|^||^|prep_of|^||^|det|^|nn|^|prep_on|^||^|vmod|^|amod|^|amod|^|nn|^|amod|^|nn|^|dobj|^||^|amod|^|nn|^|conj_and|^||^|aux|^|auxpass|^||^||^|nn|^|prep_in|^||^|det|^|prep_from|^||^|prep_with|^|nsubj|^|cop|^|amod|^|ccomp|^||^|num|^|amod|^|prep_for|^||^|num|^|prep_in|^|num|^|	2|^|24|^|0|^|2|^|0|^|8|^|8|^|2|^|0|^|2|^|16|^|16|^|16|^|16|^|16|^|10|^|0|^|20|^|20|^|16|^|0|^|24|^|24|^|0|^|0|^|27|^|24|^|0|^|30|^|27|^|0|^|30|^|36|^|36|^|36|^|24|^|0|^|40|^|40|^|36|^|0|^|43|^|40|^|43|^|0	{42}	{18,19}
In|^|early-onset|^|familial|^|AD|^|,|^|mutations|^|in|^|the|^|genes|^|related|^|to|^|the|^|amyloid|^|cascade|^|,|^|_|^|amyloid|^|precursor|^|protein|^|_|^|-LRB-|^|APP|^|-RRB-|^|,|^|_|^|presenilin|^|1|^|_|^|-LRB-|^|PS1|^|-RRB-|^|,|^|and|^|_|^|presenilin|^|2|^|_|^|-LRB-|^|PS2|^|-RRB-|^|,|^|have|^|been|^|found|^|.	in|^|early-onset|^|familial|^|ad|^|,|^|mutation|^|in|^|the|^|gene|^|relate|^|to|^|the|^|amyloid|^|cascade|^|,|^|_|^|amyloid|^|precursor|^|protein|^|_|^|-lrb-|^|app|^|-rrb-|^|,|^|_|^|presenilin|^|1|^|_|^|-lrb-|^|ps1|^|-rrb-|^|,|^|and|^|_|^|presenilin|^|2|^|_|^|-lrb-|^|ps2|^|-rrb-|^|,|^|have|^|be|^|find|^|.	IN|^|JJ|^|JJ|^|NN|^|,|^|NNS|^|IN|^|DT|^|NNS|^|VBN|^|TO|^|DT|^|NN|^|NN|^|,|^|CD|^|NN|^|NN|^|NN|^|NN|^|-LRB-|^|NN|^|-RRB-|^|,|^|NN|^|NN|^|CD|^|NN|^|-LRB-|^|NN|^|-RRB-|^|,|^|CC|^|NN|^|NN|^|CD|^|NN|^|-LRB-|^|NN|^|-RRB-|^|,|^|VBP|^|VBN|^|VBN|^|.	|^|amod|^|amod|^|prep_in|^||^|nsubjpass|^||^|det|^|prep_in|^|vmod|^||^|det|^|nn|^|prep_to|^||^|num|^|nn|^|nn|^|nn|^|conj_and|^||^|appos|^||^||^|nn|^|nn|^|num|^|conj_and|^||^|appos|^||^||^||^|nn|^|nn|^|num|^|conj_and|^||^|appos|^||^||^|aux|^|auxpass|^||^|	0|^|4|^|4|^|44|^|0|^|44|^|0|^|9|^|6|^|9|^|0|^|14|^|14|^|10|^|0|^|20|^|20|^|20|^|20|^|14|^|0|^|20|^|0|^|0|^|28|^|28|^|28|^|14|^|0|^|28|^|0|^|0|^|0|^|37|^|37|^|37|^|14|^|0|^|37|^|0|^|0|^|44|^|44|^|0|^|0	{29}	{3}
The|^|patients|^|homozygous|^|for|^|the|^|_|^|DMP1|^|_|^|mutation|^|had|^|abnormal|^|bone|^|structure|^|as|^|well|^|as|^|short|^|and|^|deformed|^|long|^|bones|^|.	the|^|patient|^|homozygous|^|for|^|the|^|_|^|dmp1|^|_|^|mutation|^|have|^|abnormal|^|bone|^|structure|^|as|^|well|^|as|^|short|^|and|^|deform|^|long|^|bone|^|.	DT|^|NNS|^|JJ|^|IN|^|DT|^|CD|^|NN|^|NN|^|NN|^|VBD|^|JJ|^|NN|^|NN|^|RB|^|RB|^|IN|^|JJ|^|CC|^|VBN|^|JJ|^|NNS|^|.	det|^|nsubj|^|amod|^||^|det|^|num|^|nn|^|nn|^|prep_for|^||^|amod|^|nn|^|dobj|^||^|cc|^||^|amod|^||^|conj_and|^|amod|^|dobj|^|	2|^|10|^|2|^|0|^|9|^|9|^|9|^|9|^|3|^|0|^|13|^|13|^|10|^|0|^|13|^|0|^|13|^|0|^|17|^|21|^|19|^|0	{6}	{10,11,12}
The|^|first|^|gene|^|to|^|be|^|causally|^|linked|^|with|^|FECD|^|was|^|_|^|COL8A2|^|_|^|.	the|^|first|^|gene|^|to|^|be|^|causally|^|link|^|with|^|fecd|^|be|^|_|^|col8a2|^|_|^|.	DT|^|JJ|^|NN|^|TO|^|VB|^|RB|^|VBN|^|IN|^|NN|^|VBD|^|CD|^|NN|^|NN|^|.	det|^|amod|^|nsubj|^|aux|^|auxpass|^|advmod|^|vmod|^||^|prep_with|^|cop|^|num|^|nn|^||^|	3|^|3|^|13|^|7|^|7|^|7|^|3|^|0|^|7|^|13|^|13|^|13|^|0|^|0	{11}	{8}
Mutations|^|in|^|_|^|OPA3|^|_|^|were|^|first|^|described|^|in|^|Iraqi-Jewish|^|families|^|with|^|autosomal-recessive|^|type|^|III|^|3-methylglutaconic|^|aciduria|^|-LRB-|^|Costeff|^|syndrome|^|-RRB-|^|,|^|a|^|progressive|^|neurodegenerative|^|disorder|^|with|^|early-onset|^|optic|^|atrophy|^|,|^|hypotonia|^|,|^|ataxia|^|,|^|extrapyramidal|^|dysfunction|^|,|^|and|^|cognitive|^|decline|^|-LRB-|^|-RRB-|^|.	mutation|^|in|^|_|^|opa3|^|_|^|be|^|first|^|describe|^|in|^|iraqi-jewish|^|family|^|with|^|autosomal-recessive|^|type|^|iii|^|3-methylglutaconic|^|acidurium|^|-lrb-|^|costeff|^|syndrome|^|-rrb-|^|,|^|a|^|progressive|^|neurodegenerative|^|disorder|^|with|^|early-onset|^|optic|^|atrophy|^|,|^|hypotonium|^|,|^|ataxia|^|,|^|extrapyramidal|^|dysfunction|^|,|^|and|^|cognitive|^|decline|^|-lrb-|^|-rrb-|^|.	NNS|^|IN|^|CD|^|NN|^|NN|^|VBD|^|JJ|^|VBN|^|IN|^|JJ|^|NNS|^|IN|^|JJ|^|NN|^|CD|^|JJ|^|NN|^|-LRB-|^|NN|^|NN|^|-RRB-|^|,|^|DT|^|JJ|^|JJ|^|NN|^|IN|^|JJ|^|JJ|^|NN|^|,|^|NN|^|,|^|NN|^|,|^|JJ|^|NN|^|,|^|CC|^|JJ|^|NN|^|-LRB-|^|-RRB-|^|.	nsubjpass|^||^|num|^|nn|^|prep_in|^|auxpass|^|advmod|^||^||^|amod|^|prep_in|^||^|amod|^|nn|^|num|^|amod|^|prep_with|^||^|nn|^|appos|^||^||^|det|^|amod|^|amod|^|appos|^||^|amod|^|amod|^|prep_with|^||^|conj_and|^||^|conj_and|^||^|amod|^|conj_and|^||^||^|amod|^|conj_and|^||^||^|	8|^|0|^|5|^|5|^|1|^|8|^|8|^|0|^|0|^|11|^|8|^|0|^|17|^|17|^|17|^|17|^|8|^|0|^|20|^|17|^|0|^|0|^|26|^|26|^|26|^|17|^|0|^|30|^|30|^|26|^|0|^|30|^|0|^|30|^|0|^|37|^|30|^|0|^|0|^|41|^|30|^|0|^|0|^|0	{3}	{31}
Nevertheless|^|,|^|the|^|major|^|haplotype|^|of|^|the|^|2|^|nonsynonymous|^|IRAK1|^|SNPs|^|encoding|^|for|^|pPhe196Ser|^|and|^|pSer532Leu|^|confers|^|enhanced|^|IRAK1|^|activity|^|and|^|,|^|consequently|^|,|^|enhanced|^|susceptibility|^|to|^|RA|^|,|^|as|^|compared|^|to|^|the|^|minor|^|haplotype|^|.	nevertheless|^|,|^|the|^|major|^|haplotype|^|of|^|the|^|2|^|nonsynonymous|^|irak1|^|snp|^|encode|^|for|^|pphe196ser|^|and|^|pser532leu|^|confer|^|enhance|^|irak1|^|activity|^|and|^|,|^|consequently|^|,|^|enhance|^|susceptibility|^|to|^|ra|^|,|^|as|^|compare|^|to|^|the|^|minor|^|haplotype|^|.	RB|^|,|^|DT|^|JJ|^|NN|^|IN|^|DT|^|CD|^|JJ|^|NN|^|NNS|^|VBG|^|IN|^|NN|^|CC|^|NN|^|VBZ|^|VBN|^|NN|^|NN|^|CC|^|,|^|RB|^|,|^|VBD|^|NN|^|TO|^|NN|^|,|^|IN|^|VBN|^|TO|^|DT|^|JJ|^|NN|^|.	advmod|^||^|det|^|amod|^|nsubj|^||^|det|^|num|^|amod|^|nn|^|prep_of|^|vmod|^||^|prep_for|^||^|conj_and|^||^|amod|^|nn|^|dobj|^|cc|^||^|advmod|^||^|amod|^|ccomp|^||^|prep_to|^||^|mark|^|advcl|^||^|det|^|amod|^|prep_to|^|	17|^|0|^|5|^|5|^|17|^|0|^|11|^|11|^|11|^|11|^|5|^|11|^|0|^|12|^|0|^|14|^|0|^|20|^|20|^|17|^|17|^|0|^|26|^|0|^|26|^|17|^|0|^|26|^|0|^|31|^|26|^|0|^|35|^|35|^|31|^|0	{18}	{27}
Some|^|remarkable|^|clinical|^|features|^|were|^|observed|^|in|^|a|^|large|^|hypoPP|^|family|^|carrying|^|an|^|SCN4A|^|mutation|^|:|^|a|^|complete|^|penetrance|^|in|^|men|^|and|^|women|^|,|^|an|^|early|^|age|^|at|^|onset|^|,|^|postcritic|^|myalgias|^|and|^|an|^|increased|^|number|^|and|^|severity|^|of|^|attacks|^|induced|^|by|^|acetazolamide|^|.	some|^|remarkable|^|clinical|^|feature|^|be|^|observe|^|in|^|a|^|large|^|hypopp|^|family|^|carry|^|a|^|scn4a|^|mutation|^|:|^|a|^|complete|^|penetrance|^|in|^|man|^|and|^|woman|^|,|^|a|^|early|^|age|^|at|^|onset|^|,|^|postcritic|^|myalgia|^|and|^|a|^|increase|^|number|^|and|^|severity|^|of|^|attack|^|induce|^|by|^|acetazolamide|^|.	DT|^|JJ|^|JJ|^|NNS|^|VBD|^|VBN|^|IN|^|DT|^|JJ|^|NN|^|NN|^|VBG|^|DT|^|NN|^|NN|^|:|^|DT|^|JJ|^|NN|^|IN|^|NNS|^|CC|^|NNS|^|,|^|DT|^|JJ|^|NN|^|IN|^|NN|^|,|^|JJ|^|NNS|^|CC|^|DT|^|VBN|^|NN|^|CC|^|NN|^|IN|^|NNS|^|VBN|^|IN|^|NN|^|.	det|^|amod|^|dep|^|nsubjpass|^|auxpass|^|dep|^||^|det|^|amod|^|nn|^|prep_in|^|vmod|^|det|^|nn|^|dobj|^||^|det|^|amod|^||^||^|prep_in|^||^|conj_and|^||^|det|^|amod|^|conj_and|^||^|prep_at|^||^|amod|^|conj_and|^||^|det|^|amod|^|conj_and|^||^|conj_and|^||^|prep_of|^|vmod|^||^|agent|^|	4|^|4|^|2|^|6|^|6|^|19|^|0|^|11|^|11|^|11|^|6|^|11|^|15|^|15|^|12|^|0|^|19|^|19|^|0|^|0|^|19|^|0|^|21|^|0|^|27|^|27|^|19|^|0|^|27|^|0|^|32|^|19|^|0|^|36|^|36|^|19|^|0|^|36|^|0|^|38|^|36|^|0|^|41|^|0	{13}	{9}
Mutations|^|in|^|AQP2|^|lead|^|to|^|nephrogenic|^|diabetes|^|insipidus|^|,|^|a|^|disorder|^|in|^|which|^|functional|^|AQP2|^|is|^|not|^|expressed|^|on|^|the|^|apical|^|cell|^|surface|^|of|^|kidney|^|collecting|^|duct|^|principal|^|cells|^|.	mutation|^|in|^|aqp2|^|lead|^|to|^|nephrogenic|^|diabetes|^|insipidus|^|,|^|a|^|disorder|^|in|^|which|^|functional|^|aqp2|^|be|^|not|^|express|^|on|^|the|^|apical|^|cell|^|surface|^|of|^|kidney|^|collect|^|duct|^|principal|^|cell|^|.	NNS|^|IN|^|NN|^|NN|^|TO|^|JJ|^|NN|^|NN|^|,|^|DT|^|NN|^|IN|^|WDT|^|JJ|^|NN|^|VBZ|^|RB|^|VBN|^|IN|^|DT|^|JJ|^|NN|^|NN|^|IN|^|NN|^|VBG|^|NN|^|NN|^|NNS|^|.	|^||^|nn|^|prep_in|^||^|amod|^|nn|^|prep_to|^||^|det|^|appos|^||^|prep_in|^|amod|^|nsubjpass|^|auxpass|^|neg|^|rcmod|^||^|det|^|amod|^|nn|^|prep_on|^||^|prep_of|^|vmod|^|nn|^|nn|^|dobj|^|	0|^|0|^|4|^|1|^|0|^|8|^|8|^|4|^|0|^|11|^|8|^|0|^|18|^|15|^|18|^|18|^|18|^|11|^|0|^|23|^|23|^|23|^|18|^|0|^|23|^|25|^|29|^|29|^|26|^|0	{14}	{5,6,7}
A|^|syndrome|^|of|^|congenital|^|hyperinsulinism|^|and|^|rhabdomyolysis|^|is|^|caused|^|by|^|KCNJ11|^|mutation|^|.	a|^|syndrome|^|of|^|congenital|^|hyperinsulinism|^|and|^|rhabdomyolysis|^|be|^|cause|^|by|^|kcnj11|^|mutation|^|.	DT|^|NN|^|IN|^|JJ|^|NN|^|CC|^|NN|^|VBZ|^|VBN|^|IN|^|NN|^|NN|^|.	det|^|nsubjpass|^||^|amod|^|prep_of|^||^|conj_and|^|auxpass|^||^||^|nn|^|agent|^|	2|^|9|^|0|^|5|^|2|^|0|^|2|^|9|^|0|^|0|^|12|^|9|^|0	{10}	{6}
Further|^|evidence|^|for|^|germline|^|BAP1|^|mutations|^|predisposing|^|to|^|melanoma|^|and|^|malignant|^|mesothelioma|^|.	further|^|evidence|^|for|^|germline|^|bap1|^|mutation|^|predispose|^|to|^|melanoma|^|and|^|malignant|^|mesothelioma|^|.	JJ|^|NN|^|IN|^|NN|^|NN|^|NNS|^|VBG|^|TO|^|NN|^|CC|^|JJ|^|NN|^|.	amod|^||^||^|nn|^|nn|^|prep_for|^|vmod|^||^|prep_to|^||^|amod|^|conj_and|^|	2|^|0|^|0|^|6|^|6|^|2|^|6|^|0|^|7|^|0|^|12|^|9|^|0	{4}	{8,9,10}
Therefore|^|,|^|regular|^|surveillance|^|of|^|heart|^|function|^|by|^|ECG|^|and|^|respiratory|^|function|^|by|^|regular|^|overnight|^|polysomnography|^|is|^|required|^|in|^|_|^|ISPD|^|-|^|_|^|related|^|muscular|^|dystrophy|^|.	therefore|^|,|^|regular|^|surveillance|^|of|^|heart|^|function|^|by|^|ecg|^|and|^|respiratory|^|function|^|by|^|regular|^|overnight|^|polysomnography|^|be|^|require|^|in|^|_|^|ispd|^|-|^|_|^|related|^|muscular|^|dystrophy|^|.	RB|^|,|^|JJ|^|NN|^|IN|^|NN|^|NN|^|IN|^|NN|^|CC|^|JJ|^|NN|^|IN|^|JJ|^|JJ|^|NN|^|VBZ|^|VBN|^|IN|^|CD|^|NN|^|:|^|NN|^|JJ|^|JJ|^|NN|^|.	advmod|^||^|amod|^|nsubjpass|^||^|nn|^|prep_of|^||^|prep_by|^||^|amod|^|conj_and|^||^|amod|^|amod|^|prep_by|^|auxpass|^||^||^|num|^|prep_in|^||^|nn|^|amod|^|amod|^|dep|^|	18|^|0|^|4|^|18|^|0|^|7|^|4|^|0|^|4|^|0|^|12|^|9|^|0|^|16|^|16|^|4|^|18|^|0|^|0|^|21|^|18|^|0|^|26|^|26|^|26|^|21|^|0	{20}	{24,25}
FTLD|^|mutations|^|in|^|tau|^|result|^|in|^|microtubule|^|dissociation|^|,|^|hyperphosphorylation|^|,|^|neuronal|^|mislocalization|^|,|^|filament|^|formation|^|,|^|and|^|neurofibrillary|^|tangles|^|-LRB-|^|-RRB-|^|,|^|the|^|same|^|molecular|^|events|^|that|^|occur|^|in|^|AD|^|.	ftld|^|mutation|^|in|^|tau|^|result|^|in|^|microtubule|^|dissociation|^|,|^|hyperphosphorylation|^|,|^|neuronal|^|mislocalization|^|,|^|filament|^|formation|^|,|^|and|^|neurofibrillary|^|tangle|^|-lrb-|^|-rrb-|^|,|^|the|^|same|^|molecular|^|event|^|that|^|occur|^|in|^|ad|^|.	NN|^|NNS|^|IN|^|JJ|^|NN|^|IN|^|JJ|^|NN|^|,|^|NN|^|,|^|JJ|^|NN|^|,|^|NN|^|NN|^|,|^|CC|^|JJ|^|NNS|^|-LRB-|^|-RRB-|^|,|^|DT|^|JJ|^|JJ|^|NNS|^|WDT|^|VBP|^|IN|^|NN|^|.	nn|^||^||^|amod|^|prep_in|^||^|amod|^|prep_in|^||^|appos|^||^|amod|^|appos|^||^|nn|^|appos|^||^||^|amod|^|conj_and|^||^||^||^|det|^|amod|^|amod|^|appos|^|nsubj|^|rcmod|^||^|prep_in|^|	2|^|0|^|0|^|5|^|2|^|0|^|8|^|2|^|0|^|8|^|0|^|13|^|8|^|0|^|16|^|8|^|0|^|0|^|20|^|2|^|0|^|0|^|0|^|27|^|27|^|27|^|2|^|29|^|27|^|0|^|29|^|0	{3}	{18,19}
Loss-of-function|^|mutations|^|of|^|NSD1|^|and|^|5q35|^|microdeletions|^|encompassing|^|NSD1|^|are|^|a|^|major|^|cause|^|of|^|Sotos|^|syndrome|^|-LRB-|^|Sos|^|-RRB-|^|,|^|which|^|is|^|characterized|^|by|^|overgrowth|^|,|^|macrocephaly|^|,|^|characteristic|^|facies|^|,|^|and|^|variable|^|intellectual|^|disability|^|-LRB-|^|ID|^|-RRB-|^|.	loss-of-function|^|mutation|^|of|^|nsd1|^|and|^|5q35|^|microdeletion|^|encompass|^|nsd1|^|be|^|a|^|major|^|cause|^|of|^|Sotos|^|syndrome|^|-lrb-|^|so|^|-rrb-|^|,|^|which|^|be|^|characterize|^|by|^|overgrowth|^|,|^|macrocephaly|^|,|^|characteristic|^|facy|^|,|^|and|^|variable|^|intellectual|^|disability|^|-lrb-|^|id|^|-rrb-|^|.	JJ|^|NNS|^|IN|^|NN|^|CC|^|NN|^|NNS|^|VBG|^|NN|^|VBP|^|DT|^|JJ|^|NN|^|IN|^|NNPS|^|NN|^|-LRB-|^|NN|^|-RRB-|^|,|^|WDT|^|VBZ|^|VBN|^|IN|^|NN|^|,|^|NN|^|,|^|JJ|^|NNS|^|,|^|CC|^|JJ|^|JJ|^|NN|^|-LRB-|^|NN|^|-RRB-|^|.	amod|^|nsubj|^||^|prep_of|^||^|nn|^|conj_and|^|vmod|^|dobj|^|cop|^|det|^|amod|^||^||^|nn|^|prep_of|^||^|appos|^||^||^|nsubjpass|^|auxpass|^|rcmod|^||^|agent|^||^|conj_and|^||^|amod|^|conj_and|^||^||^|amod|^|amod|^|conj_and|^||^|appos|^||^|	2|^|13|^|0|^|2|^|0|^|7|^|4|^|4|^|8|^|13|^|13|^|13|^|0|^|0|^|16|^|13|^|0|^|16|^|0|^|0|^|23|^|23|^|16|^|0|^|23|^|0|^|25|^|0|^|30|^|25|^|0|^|0|^|35|^|35|^|25|^|0|^|35|^|0|^|0	{8}	{24}
Second|^|,|^|_|^|CDKN2B|^|_|^|-|^|null|^|mice|^|showed|^|a|^|minimal|^|cancer-prone|^|phenotype|^|and|^|do|^|not|^|develop|^|melanoma|^|-LRB-|^|,|^|-RRB-|^|.	Second|^|,|^|_|^|cdkn2b|^|_|^|-|^|null|^|mouse|^|show|^|a|^|minimal|^|cancer-prone|^|phenotype|^|and|^|do|^|not|^|develop|^|melanoma|^|-lrb-|^|,|^|-rrb-|^|.	NNP|^|,|^|CD|^|NN|^|SYM|^|:|^|JJ|^|NNS|^|VBD|^|DT|^|JJ|^|JJ|^|NN|^|CC|^|VBP|^|RB|^|VB|^|NN|^|-LRB-|^|,|^|-RRB-|^|.	|^||^|num|^|nsubj|^|dep|^||^|amod|^|nsubj|^|dep|^|det|^|amod|^|amod|^|dobj|^||^|aux|^|neg|^|conj_and|^|dobj|^||^||^||^|	0|^|0|^|4|^|9|^|9|^|0|^|8|^|9|^|1|^|13|^|13|^|13|^|9|^|0|^|17|^|17|^|13|^|17|^|0|^|0|^|0|^|0	{3}	{17}
